SAMPLE,IMAGES,CALIBRATION,REFERENCE,CALIBRATION_FILENAME,REFERENCE_FOLDER,SPC,DIMENSION,PROBEDESIGN
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_108981_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_140100_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_56459_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_564_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_1353_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_1718_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_1580_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_1590_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_104102_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_438_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_B_wb_285_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_108981_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_140100_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_56459_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_564_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_1353_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_1718_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_1580_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_1590_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_104102_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_438_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_A_wb_285_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_C_wb_108981_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_C_wb_140100_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
03_14_2019_DSGN0545,03_14_2019_DSGN0545_C_wb_56459_fov_1,T,T,03_01_2019_calibration/03_01_2019_calibration_fov_1.npy,hiprfish_reference_02_20_2019,1000,2,DSGN0545/DSGN0545_primerset_B_barcode_selection_MostSimple_full_length_probes.csv
